,condition,explained_var,fish_id,pca_num,region,time_window
18,shock,0.6185913840190425,f01606,18,in_r_MHb,0
19,shock,0.6310332844644869,f01606,19,in_r_MHb,0
20,shock,0.6432783751034368,f01606,20,in_r_MHb,0
21,shock,0.6550654214041327,f01606,21,in_r_MHb,0
22,shock,0.6659699392381173,f01606,22,in_r_MHb,0
23,shock,0.6767236949662908,f01606,23,in_r_MHb,0
24,shock,0.686367490281333,f01606,24,in_r_MHb,0
25,shock,0.6956226003004379,f01606,25,in_r_MHb,0
26,shock,0.7046485053952508,f01606,26,in_r_MHb,0
27,shock,0.7133195652417029,f01606,27,in_r_MHb,0
28,shock,0.7214496962431697,f01606,28,in_r_MHb,0
29,shock,0.7295061086339407,f01606,29,in_r_MHb,0
30,shock,0.7371716981458775,f01606,30,in_r_MHb,0
31,shock,0.7445089125783486,f01606,31,in_r_MHb,0
32,shock,0.7516767638398887,f01606,32,in_r_MHb,0
33,shock,0.7586622191263942,f01606,33,in_r_MHb,0
34,shock,0.7653150430103124,f01606,34,in_r_MHb,0
35,shock,0.7715327795596676,f01606,35,in_r_MHb,0
36,shock,0.7776147152032852,f01606,36,in_r_MHb,0
37,shock,0.7835503446831166,f01606,37,in_r_MHb,0
38,shock,0.7891806800938197,f01606,38,in_r_MHb,0
39,shock,0.7944667418555023,f01606,39,in_r_MHb,0
40,shock,0.7996336667879624,f01606,40,in_r_MHb,0
41,shock,0.8047154253973575,f01606,41,in_r_MHb,0
42,shock,0.8096194714722605,f01606,42,in_r_MHb,0
43,shock,0.8144247917271124,f01606,43,in_r_MHb,0
44,shock,0.8190284536041329,f01606,44,in_r_MHb,0
45,shock,0.8234815429096416,f01606,45,in_r_MHb,0
46,shock,0.8278849995562899,f01606,46,in_r_MHb,0
47,shock,0.8320415628031225,f01606,47,in_r_MHb,0
48,shock,0.8360711594532473,f01606,48,in_r_MHb,0
49,shock,0.8398963109236097,f01606,49,in_r_MHb,0
50,shock,0.8436845979216504,f01606,50,in_r_MHb,0
51,shock,0.8473347181579272,f01606,51,in_r_MHb,0
52,shock,0.8508224426312333,f01606,52,in_r_MHb,0
53,shock,0.8542373969374384,f01606,53,in_r_MHb,0
54,shock,0.8575662501316843,f01606,54,in_r_MHb,0
55,shock,0.8608394718286596,f01606,55,in_r_MHb,0
56,shock,0.8640624837227517,f01606,56,in_r_MHb,0
57,shock,0.867207752780391,f01606,57,in_r_MHb,0
58,shock,0.8702455588121996,f01606,58,in_r_MHb,0
59,shock,0.8732009895536429,f01606,59,in_r_MHb,0
60,shock,0.876064234005193,f01606,60,in_r_MHb,0
61,shock,0.8789047395675442,f01606,61,in_r_MHb,0
62,shock,0.8816588990438955,f01606,62,in_r_MHb,0
63,shock,0.8843195820936166,f01606,63,in_r_MHb,0
64,shock,0.8869053728083246,f01606,64,in_r_MHb,0
65,shock,0.8894475988430512,f01606,65,in_r_MHb,0
66,shock,0.8919211011599029,f01606,66,in_r_MHb,0
67,shock,0.8943623740215548,f01606,67,in_r_MHb,0
68,shock,0.89667503710339,f01606,68,in_r_MHb,0
69,shock,0.898964795922474,f01606,69,in_r_MHb,0
70,shock,0.9011769877604487,f01606,70,in_r_MHb,0
71,shock,0.9033586941838377,f01606,71,in_r_MHb,0
72,shock,0.9055113248330962,f01606,72,in_r_MHb,0
73,shock,0.9075274935085632,f01606,73,in_r_MHb,0
74,shock,0.9094913230927335,f01606,74,in_r_MHb,0
75,shock,0.9114056441578203,f01606,75,in_r_MHb,0
76,shock,0.9132899781666702,f01606,76,in_r_MHb,0
77,shock,0.9151184917803813,f01606,77,in_r_MHb,0
78,shock,0.9169021533662755,f01606,78,in_r_MHb,0
79,shock,0.9186679139163305,f01606,79,in_r_MHb,0
80,shock,0.9203415358623067,f01606,80,in_r_MHb,0
81,shock,0.9219746883598564,f01606,81,in_r_MHb,0
82,shock,0.9236008877289794,f01606,82,in_r_MHb,0
83,shock,0.9252125256844481,f01606,83,in_r_MHb,0
84,shock,0.9267948631338713,f01606,84,in_r_MHb,0
85,shock,0.9282844416255308,f01606,85,in_r_MHb,0
86,shock,0.9297478805801058,f01606,86,in_r_MHb,0
87,shock,0.9311951572150532,f01606,87,in_r_MHb,0
88,shock,0.9325986317823604,f01606,88,in_r_MHb,0
89,shock,0.9339958891579656,f01606,89,in_r_MHb,0
90,shock,0.9353474205454068,f01606,90,in_r_MHb,0
91,shock,0.9366647781331876,f01606,91,in_r_MHb,0
92,shock,0.937936057185968,f01606,92,in_r_MHb,0
93,shock,0.93920339248767,f01606,93,in_r_MHb,0
94,shock,0.9404296877693773,f01606,94,in_r_MHb,0
95,shock,0.9416407091487778,f01606,95,in_r_MHb,0
96,shock,0.9428109849401076,f01606,96,in_r_MHb,0
97,shock,0.9439628409577573,f01606,97,in_r_MHb,0
98,shock,0.9451087402381665,f01606,98,in_r_MHb,0
99,shock,0.9462323848947647,f01606,99,in_r_MHb,0
0,shock,0.07948700551418833,f01606,0,in_l_MHb,0
1,shock,0.14242717950837253,f01606,1,in_l_MHb,0
2,shock,0.2010917627645166,f01606,2,in_l_MHb,0
3,shock,0.2508301374191625,f01606,3,in_l_MHb,0
4,shock,0.2933208893726523,f01606,4,in_l_MHb,0
5,shock,0.3352581410095306,f01606,5,in_l_MHb,0
6,shock,0.37113797773493734,f01606,6,in_l_MHb,0
7,shock,0.40344944128511095,f01606,7,in_l_MHb,0
8,shock,0.4319274250550305,f01606,8,in_l_MHb,0
9,shock,0.4556595926294728,f01606,9,in_l_MHb,0
10,shock,0.4775153556143018,f01606,10,in_l_MHb,0
11,shock,0.4975945720041168,f01606,11,in_l_MHb,0
12,shock,0.516821130504288,f01606,12,in_l_MHb,0
13,shock,0.5343975694546905,f01606,13,in_l_MHb,0
14,shock,0.5512699507422016,f01606,14,in_l_MHb,0
15,shock,0.5669208715709994,f01606,15,in_l_MHb,0
16,shock,0.5820482675243928,f01606,16,in_l_MHb,0
17,shock,0.5960019900035446,f01606,17,in_l_MHb,0
18,shock,0.6094916293505016,f01606,18,in_l_MHb,0
19,shock,0.6220285990663479,f01606,19,in_l_MHb,0
20,shock,0.6337723666151429,f01606,20,in_l_MHb,0
21,shock,0.6452040294498588,f01606,21,in_l_MHb,0
22,shock,0.6563404697674509,f01606,22,in_l_MHb,0
23,shock,0.6664424933785823,f01606,23,in_l_MHb,0
24,shock,0.6763067201841771,f01606,24,in_l_MHb,0
25,shock,0.6857412931847006,f01606,25,in_l_MHb,0
26,shock,0.694749149374948,f01606,26,in_l_MHb,0
27,shock,0.7035753974711529,f01606,27,in_l_MHb,0
28,shock,0.7118525240552088,f01606,28,in_l_MHb,0
29,shock,0.7197936270881485,f01606,29,in_l_MHb,0
30,shock,0.7274308544300353,f01606,30,in_l_MHb,0
31,shock,0.7346345675029907,f01606,31,in_l_MHb,0
32,shock,0.7417268170312628,f01606,32,in_l_MHb,0
33,shock,0.7484996351226118,f01606,33,in_l_MHb,0
34,shock,0.7549193102905312,f01606,34,in_l_MHb,0
35,shock,0.761053666292094,f01606,35,in_l_MHb,0
36,shock,0.7671080672793308,f01606,36,in_l_MHb,0
37,shock,0.7730126987533533,f01606,37,in_l_MHb,0
38,shock,0.7787567548875658,f01606,38,in_l_MHb,0
39,shock,0.7841808615811526,f01606,39,in_l_MHb,0
40,shock,0.7894337360405101,f01606,40,in_l_MHb,0
41,shock,0.7945580885590015,f01606,41,in_l_MHb,0
42,shock,0.7996353539504468,f01606,42,in_l_MHb,0
43,shock,0.804428444174363,f01606,43,in_l_MHb,0
44,shock,0.8091311268196709,f01606,44,in_l_MHb,0
45,shock,0.8136186472467569,f01606,45,in_l_MHb,0
46,shock,0.8180223631666835,f01606,46,in_l_MHb,0
47,shock,0.8222729970709527,f01606,47,in_l_MHb,0
48,shock,0.826414698402421,f01606,48,in_l_MHb,0
49,shock,0.830512597601054,f01606,49,in_l_MHb,0
50,shock,0.8344475702836066,f01606,50,in_l_MHb,0
51,shock,0.838249597643062,f01606,51,in_l_MHb,0
52,shock,0.8419195284082375,f01606,52,in_l_MHb,0
53,shock,0.8453974335768064,f01606,53,in_l_MHb,0
54,shock,0.8486863226812505,f01606,54,in_l_MHb,0
55,shock,0.851972412797243,f01606,55,in_l_MHb,0
56,shock,0.8552277457308397,f01606,56,in_l_MHb,0
57,shock,0.8583505944750925,f01606,57,in_l_MHb,0
58,shock,0.8614622953020101,f01606,58,in_l_MHb,0
59,shock,0.8645467826643174,f01606,59,in_l_MHb,0
60,shock,0.8674368188087054,f01606,60,in_l_MHb,0
61,shock,0.870257716711974,f01606,61,in_l_MHb,0
62,shock,0.873025727185436,f01606,62,in_l_MHb,0
63,shock,0.8757449691827254,f01606,63,in_l_MHb,0
64,shock,0.8783544068574705,f01606,64,in_l_MHb,0
65,shock,0.8808654010304798,f01606,65,in_l_MHb,0
66,shock,0.8833057109857485,f01606,66,in_l_MHb,0
67,shock,0.8856785533502362,f01606,67,in_l_MHb,0
68,shock,0.8879914583137699,f01606,68,in_l_MHb,0
69,shock,0.8902305865684594,f01606,69,in_l_MHb,0
70,shock,0.8924413545556122,f01606,70,in_l_MHb,0
71,shock,0.8946061540819794,f01606,71,in_l_MHb,0
72,shock,0.8967082410610042,f01606,72,in_l_MHb,0
73,shock,0.8987494907994782,f01606,73,in_l_MHb,0
74,shock,0.9007676331194829,f01606,74,in_l_MHb,0
75,shock,0.9027294889766334,f01606,75,in_l_MHb,0
76,shock,0.9046677230594294,f01606,76,in_l_MHb,0
77,shock,0.906563819152423,f01606,77,in_l_MHb,0
78,shock,0.9084321819599267,f01606,78,in_l_MHb,0
79,shock,0.9102265495843562,f01606,79,in_l_MHb,0
80,shock,0.9119893394027461,f01606,80,in_l_MHb,0
81,shock,0.9137138641197612,f01606,81,in_l_MHb,0
82,shock,0.9153917771894235,f01606,82,in_l_MHb,0
83,shock,0.9170282537890792,f01606,83,in_l_MHb,0
84,shock,0.9186199541326373,f01606,84,in_l_MHb,0
85,shock,0.9201844509305527,f01606,85,in_l_MHb,0
86,shock,0.921717680512842,f01606,86,in_l_MHb,0
87,shock,0.9232441302898753,f01606,87,in_l_MHb,0
88,shock,0.9247291273618689,f01606,88,in_l_MHb,0
89,shock,0.9262035306569247,f01606,89,in_l_MHb,0
90,shock,0.9276394423842136,f01606,90,in_l_MHb,0
91,shock,0.9290014888614213,f01606,91,in_l_MHb,0
92,shock,0.9303534035150686,f01606,92,in_l_MHb,0
93,shock,0.9316954762650766,f01606,93,in_l_MHb,0
94,shock,0.9329811400440359,f01606,94,in_l_MHb,0
95,shock,0.9342388186225014,f01606,95,in_l_MHb,0
96,shock,0.9354749506249087,f01606,96,in_l_MHb,0
97,shock,0.9366800189067598,f01606,97,in_l_MHb,0
98,shock,0.9378623735873728,f01606,98,in_l_MHb,0
99,shock,0.9390260413735548,f01606,99,in_l_MHb,0
0,shock,0.3208746592764524,f01606,0,in_l_dthal,0
1,shock,0.3907276193676937,f01606,1,in_l_dthal,0
2,shock,0.45378467394336686,f01606,2,in_l_dthal,0
3,shock,0.499423816664234,f01606,3,in_l_dthal,0
4,shock,0.5397533139412802,f01606,4,in_l_dthal,0
5,shock,0.5760115110721378,f01606,5,in_l_dthal,0
6,shock,0.6028351911679205,f01606,6,in_l_dthal,0
7,shock,0.6241060983216259,f01606,7,in_l_dthal,0
8,shock,0.6431648478798848,f01606,8,in_l_dthal,0
9,shock,0.6613378301181777,f01606,9,in_l_dthal,0
10,shock,0.6786996388716152,f01606,10,in_l_dthal,0
11,shock,0.693060922525105,f01606,11,in_l_dthal,0
12,shock,0.7061051176130898,f01606,12,in_l_dthal,0
13,shock,0.717535563678486,f01606,13,in_l_dthal,0
14,shock,0.7287367468425915,f01606,14,in_l_dthal,0
15,shock,0.7394929377244611,f01606,15,in_l_dthal,0
16,shock,0.7482248635741224,f01606,16,in_l_dthal,0
17,shock,0.7564835742039792,f01606,17,in_l_dthal,0
18,shock,0.7641310208568033,f01606,18,in_l_dthal,0
19,shock,0.7716635803067127,f01606,19,in_l_dthal,0
20,shock,0.7784424576471306,f01606,20,in_l_dthal,0
21,shock,0.7850644940528634,f01606,21,in_l_dthal,0
22,shock,0.7913547644141855,f01606,22,in_l_dthal,0
23,shock,0.7972704710046881,f01606,23,in_l_dthal,0
24,shock,0.8028387529310941,f01606,24,in_l_dthal,0
25,shock,0.8082839515412774,f01606,25,in_l_dthal,0
26,shock,0.8135487197190713,f01606,26,in_l_dthal,0
27,shock,0.8184330700226881,f01606,27,in_l_dthal,0
28,shock,0.8231481013248533,f01606,28,in_l_dthal,0
29,shock,0.8277469322184494,f01606,29,in_l_dthal,0
30,shock,0.8322923966158948,f01606,30,in_l_dthal,0
31,shock,0.8365907714299329,f01606,31,in_l_dthal,0
32,shock,0.8407765309734437,f01606,32,in_l_dthal,0
33,shock,0.8447205120516968,f01606,33,in_l_dthal,0
34,shock,0.848466361200456,f01606,34,in_l_dthal,0
35,shock,0.8521925282791911,f01606,35,in_l_dthal,0
36,shock,0.855711809881378,f01606,36,in_l_dthal,0
37,shock,0.8591557941226027,f01606,37,in_l_dthal,0
38,shock,0.8624784782098412,f01606,38,in_l_dthal,0
39,shock,0.8656913957107394,f01606,39,in_l_dthal,0
40,shock,0.8688284047079319,f01606,40,in_l_dthal,0
41,shock,0.8719284763504883,f01606,41,in_l_dthal,0
42,shock,0.8749259433403178,f01606,42,in_l_dthal,0
43,shock,0.8778127459738159,f01606,43,in_l_dthal,0
44,shock,0.8805751230414036,f01606,44,in_l_dthal,0
45,shock,0.8833255193710912,f01606,45,in_l_dthal,0
46,shock,0.885959610537914,f01606,46,in_l_dthal,0
47,shock,0.8885477725284628,f01606,47,in_l_dthal,0
48,shock,0.8911139179259479,f01606,48,in_l_dthal,0
49,shock,0.8936312267543495,f01606,49,in_l_dthal,0
50,shock,0.8960135626103187,f01606,50,in_l_dthal,0
51,shock,0.8983300482868446,f01606,51,in_l_dthal,0
52,shock,0.9005619266792235,f01606,52,in_l_dthal,0
53,shock,0.9027476086299325,f01606,53,in_l_dthal,0
54,shock,0.9048804202238875,f01606,54,in_l_dthal,0
55,shock,0.9069898296966952,f01606,55,in_l_dthal,0
56,shock,0.9090252312334063,f01606,56,in_l_dthal,0
57,shock,0.9110144535205437,f01606,57,in_l_dthal,0
58,shock,0.9129646790786244,f01606,58,in_l_dthal,0
59,shock,0.914867659813439,f01606,59,in_l_dthal,0
60,shock,0.9167658978909877,f01606,60,in_l_dthal,0
61,shock,0.9186227931056352,f01606,61,in_l_dthal,0
62,shock,0.9204019102892381,f01606,62,in_l_dthal,0
63,shock,0.9221577133136724,f01606,63,in_l_dthal,0
