,condition,explained_var,fish_id,pca_num,region,time_window
23,shock,0.9630632251710084,f01606,23,in_l_dthal,0
24,shock,0.9649107118500605,f01606,24,in_l_dthal,0
25,shock,0.966637297659107,f01606,25,in_l_dthal,0
26,shock,0.9681319887495476,f01606,26,in_l_dthal,0
27,shock,0.9695887214209311,f01606,27,in_l_dthal,0
28,shock,0.9709077045108133,f01606,28,in_l_dthal,0
29,shock,0.9721726362371266,f01606,29,in_l_dthal,0
30,shock,0.9733848268226037,f01606,30,in_l_dthal,0
31,shock,0.9745501036636706,f01606,31,in_l_dthal,0
32,shock,0.975675928015128,f01606,32,in_l_dthal,0
33,shock,0.9766673620437666,f01606,33,in_l_dthal,0
34,shock,0.9775935570656661,f01606,34,in_l_dthal,0
35,shock,0.9784880995233993,f01606,35,in_l_dthal,0
36,shock,0.9793220360081349,f01606,36,in_l_dthal,0
37,shock,0.9801098126082276,f01606,37,in_l_dthal,0
38,shock,0.9808808493414105,f01606,38,in_l_dthal,0
39,shock,0.9816065033482897,f01606,39,in_l_dthal,0
40,shock,0.9823007577276217,f01606,40,in_l_dthal,0
41,shock,0.9829656516202346,f01606,41,in_l_dthal,0
42,shock,0.9835839057475904,f01606,42,in_l_dthal,0
43,shock,0.9841823351995511,f01606,43,in_l_dthal,0
44,shock,0.9847459526469191,f01606,44,in_l_dthal,0
45,shock,0.9852851631848674,f01606,45,in_l_dthal,0
46,shock,0.9857993933481081,f01606,46,in_l_dthal,0
47,shock,0.9863038198393619,f01606,47,in_l_dthal,0
48,shock,0.986759418136629,f01606,48,in_l_dthal,0
49,shock,0.9872080729062257,f01606,49,in_l_dthal,0
50,shock,0.9876298885978013,f01606,50,in_l_dthal,0
51,shock,0.9880499330114579,f01606,51,in_l_dthal,0
52,shock,0.9884530254541619,f01606,52,in_l_dthal,0
53,shock,0.9888398383630967,f01606,53,in_l_dthal,0
54,shock,0.9892017015750358,f01606,54,in_l_dthal,0
55,shock,0.9895379563057258,f01606,55,in_l_dthal,0
56,shock,0.9898677584485649,f01606,56,in_l_dthal,0
57,shock,0.9901790634667755,f01606,57,in_l_dthal,0
58,shock,0.9904825250801101,f01606,58,in_l_dthal,0
59,shock,0.990777117204043,f01606,59,in_l_dthal,0
